source,brand,name,cpu,vga,ram_amount,ram_type,storage_amount,storage_type,webcam_resolution,screen_size,screen_resolution,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,default_os,warranty,price,width,depth,height,number_usb_a_ports,number_usb_c_ports,number_hdmi_ports,number_ethernet_ports,number_audio_jacks
laptopaz,"lenovo legion 5 r7000 2024 15ahp9 (ryzen 7-8745h, 16gb, 512gb, rtx 4050 6gb, 15.6'' fhd 144hz)",lenovo legion 5 r7000 2024 15ahp9,amd ryzen 7 8745h,geforce rtx 4050,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,80,4,2.4,windows,12,deal: 25490000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"dell inspiron 16 5630 (core i5-1340p, 16gb, 512gb, intel iris xe graphic, 16'' fhd+)",dell inspiron 16 5630,intel core i5-1340p,n/a,16,ddr5,512,ssd,yes,16,1920x1200,n/a,250,54,4,1.85,windows,12,deal: 15890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion y7000p 2024 (core i7-14700hx, 16gb, 1tb, rtx 4070 8gb, 16'' 2k+ 165hz)",lenovo legion y7000p 2024,intel core i7-14700hx,geforce rtx 4070,16,ddr5,1024,ssd,yes,16,2560x1600,165,350,80,4,2.3,windows,12,deal: 34890000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"asus zenbook 14 oled q415ma 2024 (core ultra 5 125h, 8gb, 512gb, 14"" fhd+ oled touch)",asus zenbook 14 oled q415ma 2024,intel core ultra 5 125h,n/a,8,ddr5,512,ssd,yes,14,1920x1200,60,500,75,4,1.28,windows,n/a,14990000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"asus zenbook 14 oled q425ma 2024 (core ultra 7 155h, 16gb, 1tb, 14"" fhd+ oled touch)",asus zenbook 14 oled q425ma 2024,intel core ultra 7 155h,n/a,16,ddr5,1024,ssd,yes,14,1920x1200,60,500,75,4,1.28,windows,12,deal: 21490000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell inspiron 14 plus 7430 (core i7-13620h, 16gb, 1tb, intel graphics, 14"" 2.5k)",dell inspiron 14 plus 7430,intel core i7-13620h,n/a,16,ddr5,1024,ssd,yes,14,2560x1600,90,300,64,4,1.66,windows,12,19890000,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
laptopaz,"dell inspiron 14 5430 (core i5-1340p, 16gb, 512gb, iris xe graphics, 14"" fhd+)",dell inspiron 14 5430,intel core i5-1340p,n/a,16,ddr5,512,ssd,yes,14,1920x1200,n/a,n/a,54,4,1.55,windows,n/a,15890000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion y9000p 2024 (core i9-14900hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k+ 240hz)",lenovo legion y9000p 2024,intel core i9-14900hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,"16""wqxga(2560×1600)ips500nitsanti-glare,100%srgb,240hz,displayhdr400,dolbyvision,g-sync,lowbluelight",240,500,80,80 whr,2.53,windows,12,38990000,n/a,n/a,n/a,0,2,1,1,1
laptopaz,"lenovo thinkbook 16 g6+ 2024 (intel ultra 5 125h, 16gb, 512gb, intel arc graphics, 16.0"" 2.5k ips 120hz)",lenovo thinkbook 16 g6+ 2024,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,16,2560x1440,120,n/a,85,4,1.9,windows,12,deal: 21290000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"lenovo loq 2024 15iax9 83gs001rvn (core i5-12450hx, 12gb, 512gb, rtx 3050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15iax9 83gs001rvn,intel core i5-12450hx,geforce rtx 3050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,24,20890000,n/a,n/a,n/a,1,1,1,1,1
laptopaz,"acer predator helios neo 2024 phn16-72-91rf (core i9-14900hx, 16gb, 1tb, rtx 4060 8gb, 16"" 2k+ 240hz)",acer predator helios neo 2024 phn16-72-91rf,intel core i9-14900hx,geforce rtx 4060,16,ddr5,1024,ssd,yes,16,2560x1600,240,500,90,4,2.6,windows,n/a,33990000,n/a,n/a,n/a,1,0,1,0,1
laptopaz,"acer nitro 5 an515-58-56ch (core i5 - 12500h, 16gb, 512gb, rtx 4050 6gb, 15.6"" fhd ips 144hz)",acer nitro 5 an515-58-56ch,intel core i5-12500h,geforce rtx 4050,16,ddr5,512,ssd,no,15.6,1920x1080,144,n/a,57,4,2.4,windows,n/a,19990000,n/a,n/a,n/a,0,2,1,0,0
laptopaz,"lenovo thinkbook 16 g7 2024 (ryzen 7 8845h, 16gb, 1tb, 16.0"" 2k+ ips 120hz)",lenovo thinkbook 16 g7 2024,amd ryzen 7 8845h,n/a,16,ddr5,1024,ssd,yes,16,2560x1600,120,350,71,4,1.7,windows,12,20890000,n/a,n/a,n/a,0,2,1,0,1
laptopaz,"lenovo thinkbook 14 g6+ 2024 (intel ultra 5 125h, 16gb, 512gb, intel arc graphics, 14.0"" 2k+ ips)",lenovo thinkbook 14 g6+ 2024,intel core ultra 5 125h,n/a,16,ddr5,512,ssd,yes,n/a,2560x1600,90,n/a,85,4,1.5,windows,12,deal: 19090000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion y7000 2024 (core i7-13650hx, 24gb, 512gb, rtx 4060 8gb, 15.6'' fhd 144hz)",lenovo legion y7000 2024,intel core i7-13650hx,geforce rtx 4060,24,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,"60whr, super rapid charge",2.3,windows,n/a,27990000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"laptop gaming hp victus 15-fa0033dx (core i5-12450h, 8gb, 512gb, rtx 3050 4gb, 15.6"" fhd 144hz)",laptop gaming hp victus 15-fa0033dx,intel core i5-12450h,geforce rtx 3050,8,ddr4,512,ssd,yes,15.6,1920x1080,144,n/a,70,4,2.29,windows,n/a,16590000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo legion 5 r7000 2024 15ahp9 (ryzen 7-8745h, 16gb, 512gb, rtx 4060 8gb, 15.6'' fhd 144hz)",lenovo legion 5 r7000 2024 15ahp9,amd ryzen 7 8745h,geforce rtx 4060,16,ddr5,512,ssd,yes,15.6,1920x1080,144,300,80,4,2.4,windows,12,26990000,n/a,n/a,n/a,0,1,1,0,0
laptopaz,"dell inspiron 7445 2-in-1 2024 (ryzen 5 - 8640hs, 8gb, 512gb,  amd radeon graphics, 14'' fhd+ touch)",dell inspiron 7445 2-in-1 2024,amd ryzen 5 8640hs,n/a,8,ddr5,512,ssd,yes,14,1920x1200,n/a,250,54,4,1.7,windows,n/a,14990000,n/a,n/a,n/a,0,1,1,0,1
laptopaz,"lenovo loq 2024 15arp9 83jc007hvn (ryzen 5-7235hs, 12gb, 512gb, rtx 3050 6gb, 15.6"" fhd 144hz)",lenovo loq 2024 15arp9 83jc007hvn,amd ryzen 5 7235hs,geforce rtx 3050,12,ddr5,512,ssd,yes,15.6,1920x1080,144,300,60,4,2.4,windows,n/a,19790000,n/a,n/a,n/a,1,1,1,1,1
