laptop_specs_brand,laptop_specs_ram_amount,laptop_specs_ram_type,laptop_specs_storage_amount,laptop_specs_storage_type,laptop_specs_webcam_resolution,laptop_specs_screen_size,laptop_specs_screen_refresh_rate,laptop_specs_screen_brightness,laptop_specs_battery_capacity,laptop_specs_battery_cells,laptop_specs_weight,laptop_specs_default_os,laptop_specs_warranty,laptop_specs_price,laptop_specs_width,laptop_specs_depth,laptop_specs_height,laptop_specs_number_usb_a_ports,laptop_specs_number_usb_c_ports,laptop_specs_number_hdmi_ports,laptop_specs_number_ethernet_ports,laptop_specs_number_audio_jacks,cpu_specs_multithread_rating,cpu_specs_single_thread_rating,cpu_specs_integer_math,cpu_specs_floating_point_math,cpu_specs_find_prime_numbers,cpu_specs_random_string_sorting,cpu_specs_data_encryption,cpu_specs_data_compression,cpu_specs_physics,cpu_specs_extended_instructions,cpu_specs_single_thread,gpu_specs_avg_g3d_mark,gpu_specs_test_directx_9,gpu_specs_test_directx_10,gpu_specs_test_directx_11,gpu_specs_test_directx_12,gpu_specs_test_gpu_compute,category,screen_area,screen_ratio
3,16.0,0,512.0,2,1,15.6,120.0,250.0,41.0,3.0,1.66,6,24.0,16490000,35.85,23.56,1.7,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,1,512.0,2,1,15.6,60.0,250.0,42.0,3.0,1.63,6,24.0,12790000,36.03,23.25,1.79,1.0,0.0,1.0,0.0,0.0,9188,2464,31393,15027,20,14472,6566,137872,445,6263,2464,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,15.6,60.0,300.0,47.0,4.0,1.62,6,24.0,14190000,35.93,23.5,1.79,2.0,1.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,60.0,300.0,50.0,3.0,1.7,6,12.0,10690000,36.29,24.13,1.99,3.0,1.0,1.0,0.0,0.0,15839,2586,61027,33687,29,23897,12794,221868,629,13670,2586,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
1,24.0,-1,512.0,2,1,13.6,90.0,500.0,40.0,4.0,1.24,2,24.0,37990000,30.41,21.5,1.13,0.0,2.0,0.0,0.0,0.0,19219,4752,42024,48660,236,27669,11548,229079,1878,10038,4752,0.0,0.0,0.0,0.0,0.0,0.0,1,4259840,1.5384615384615385
5,16.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.59,6,12.0,16790000,35.98,23.6,1.86,2.0,0.0,1.0,0.0,0.0,13218,3259,49703,34654,38,16545,9268,149807,694,8572,3259,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.59,6,24.0,15190000,35.98,23.6,1.86,2.0,1.0,1.0,0.0,1.0,15746,2973,58354,31816,47,19380,11980,188083,683,12493,2973,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,8.0,0,512.0,2,1,15.6,60.0,500.0,42.0,3.0,1.7,6,24.0,10290000,35.97,23.25,1.79,2.0,0.0,1.0,0.0,0.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
1,8.0,-1,256.0,2,1,13.3,144.0,400.0,35.0,4.0,1.29,2,24.0,18490000,30.41,21.24,1.61,0.0,2.0,0.0,0.0,0.0,14154,3687,33459,35683,142,21191,8604,169286,1373,6792,3687,0.0,0.0,0.0,0.0,0.0,0.0,1,4096000,1.6
8,16.0,0,512.0,2,1,15.6,60.0,250.0,42.0,3.0,1.61,6,24.0,12790000,36.02,23.6,1.79,1.0,1.0,1.0,0.0,0.0,15839,2586,61027,33687,29,23897,12794,221868,629,13670,2586,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,14.0,60.0,300.0,58.0,3.0,1.5,6,24.0,13490000,31.33,21.8,1.69,0.0,1.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
5,8.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.59,6,24.0,11290000,35.98,23.6,1.86,2.0,1.0,1.0,0.0,1.0,12168,3516,38961,28164,45,14843,8070,134644,764,7806,3516,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,120.0,600.0,50.0,3.0,1.7,6,24.0,17490000,35.68,22.76,1.99,2.0,0.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,0.0,0.0,0.0,0.0,0.0,0.0,1,4665600,1.7777777777777777
8,16.0,1,512.0,2,1,15.6,60.0,300.0,47.0,3.0,1.62,6,24.0,11790000,35.93,23.5,1.79,2.0,1.0,1.0,0.0,0.0,9188,2464,31393,15027,20,14472,6566,137872,445,6263,2464,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
1,8.0,-1,256.0,2,1,13.6,144.0,500.0,40.0,4.0,1.24,2,24.0,23290000,30.41,21.5,1.13,0.0,2.0,0.0,0.0,0.0,15575,3903,37028,37879,175,23891,9549,187336,1683,7345,3903,0.0,0.0,0.0,0.0,0.0,0.0,1,4259840,1.5384615384615385
0,16.0,0,512.0,2,1,14.0,60.0,400.0,50.0,3.0,1.4,6,24.0,11990000,31.82,22.55,1.78,2.0,1.0,1.0,0.0,0.0,15839,2586,61027,33687,29,23897,12794,221868,629,13670,2586,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,250.0,41.0,3.0,1.9,6,12.0,16490000,35.85,23.56,1.9,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,14.0,60.0,250.0,41.0,3.0,1.47,6,24.0,19590000,32.4,22.59,1.99,2.0,0.0,1.0,0.0,1.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,0,256.0,2,1,15.6,60.0,220.0,36.7,2.0,1.7,6,24.0,9990000,36.34,23.84,1.99,2.0,0.0,1.0,0.0,0.0,9734,2676,32465,19609,35,12802,5617,105917,594,7612,2676,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,16.0,144.0,300.0,50.0,3.0,1.8,6,24.0,17490000,35.86,24.91,1.89,2.0,1.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,14.0,60.0,300.0,56.6,3.0,1.46,6,36.0,18490000,31.2,22.1,1.79,2.0,2.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,14.0,60.0,250.0,42.0,3.0,1.4,6,24.0,14490000,32.49,21.39,1.79,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,14.0,60.0,250.0,41.0,3.0,1.36,6,12.0,12490000,32.4,21.5,1.79,2.0,0.0,1.0,0.0,1.0,15977,3112,59633,31852,48,20023,12214,191138,683,12599,3112,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,1,256.0,2,1,14.0,60.0,300.0,58.0,3.0,1.5,6,12.0,9190000,31.33,21.8,1.69,0.0,1.0,1.0,0.0,0.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
8,16.0,1,512.0,2,1,15.6,144.0,300.0,60.0,3.0,2.38,6,24.0,24990000,35.99,25.87,2.39,3.0,1.0,1.0,0.0,0.0,18668,3397,57737,43531,58,23245,12258,222404,1183,13985,3397,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
2,8.0,0,512.0,2,1,14.0,60.0,250.0,42.0,3.0,1.4,6,24.0,9990000,32.49,21.39,1.79,2.0,0.0,1.0,0.0,0.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,14.0,60.0,250.0,41.0,3.0,1.54,6,12.0,18990000,32.22,21.94,1.94,3.0,1.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,1,512.0,2,1,14.0,60.0,300.0,58.0,3.0,1.5,6,12.0,9690000,31.33,21.8,1.69,0.0,1.0,1.0,0.0,0.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2304000,1.6
5,16.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.59,6,12.0,21990000,35.98,23.6,1.86,2.0,1.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,16.0,0,512.0,2,1,15.6,144.0,300.0,52.4,3.0,1.86,6,12.0,18990000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
8,24.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.38,6,24.0,25490000,35.99,25.87,2.39,3.0,1.0,1.0,0.0,0.0,18668,3397,57737,43531,58,23245,12258,222404,1183,13985,3397,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.69,6,24.0,21290000,36.02,23.4,1.8,2.0,1.0,1.0,0.0,0.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,60.0,250.0,42.0,3.0,1.7,6,12.0,14990000,35.97,23.25,1.79,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,16.0,60.0,300.0,42.0,3.0,1.88,6,24.0,15990000,35.87,24.95,1.99,2.0,1.0,1.0,0.0,0.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,1024.0,2,1,15.6,60.0,300.0,47.0,3.0,1.62,6,24.0,19490000,35.93,23.5,1.79,2.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,14.0,60.0,250.0,41.0,3.0,1.42,6,24.0,13690000,32.4,22.59,1.99,2.0,0.0,1.0,0.0,1.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,16.0,0,512.0,2,1,15.6,60.0,300.0,39.3,3.0,1.7,6,24.0,12490000,35.9,24.1,1.99,1.0,1.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,14.0,60.0,250.0,50.0,3.0,1.5,6,12.0,13990000,31.88,22.55,1.8,2.0,0.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,16.0,165.0,400.0,90.0,4.0,2.6,6,24.0,26990000,36.01,27.99,2.83,3.0,2.0,1.0,0.0,0.0,30425,3655,102900,76709,106,39942,21530,373311,1785,22531,3655,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,144.0,250.0,56.0,4.0,2.2,6,24.0,20490000,35.4,25.1,2.49,2.0,2.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
3,16.0,0,1024.0,2,1,15.6,120.0,300.0,54.0,4.0,1.65,6,24.0,22490000,35.85,23.56,1.9,1.0,0.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,0,512.0,2,1,15.6,60.0,500.0,50.0,3.0,1.7,6,24.0,16490000,36.1,23.7,1.79,2.0,1.0,1.0,0.0,0.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,15.6,144.0,250.0,52.5,3.0,2.29,6,12.0,18990000,35.79,25.5,2.35,2.0,1.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
2,16.0,1,512.0,2,1,15.6,144.0,250.0,48.0,3.0,2.3,6,24.0,17490000,35.9,25.6,2.45,3.0,1.0,1.0,0.0,0.0,18408,3170,63980,36382,50,23123,14141,229245,870,15997,3170,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
0,8.0,1,512.0,2,1,15.6,60.0,250.0,50.0,3.0,1.7,6,24.0,9990000,36.29,23.75,1.8,2.0,0.0,1.0,0.0,0.0,12168,3516,38961,28164,45,14843,8070,134644,764,7806,3516,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,16.0,0,512.0,2,1,15.6,144.0,300.0,52.4,3.0,1.86,6,24.0,15990000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,1.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,14.0,60.0,300.0,43.0,3.0,1.51,6,12.0,23490000,32.2,21.0,1.89,2.0,1.0,1.0,0.0,1.0,16587,3761,58212,40035,61,20789,11586,183090,1019,10085,3761,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,15.3,60.0,300.0,57.0,3.0,1.79,6,24.0,18490000,34.35,23.82,1.74,2.0,2.0,1.0,0.0,1.0,16587,3761,58212,40035,61,20789,11586,183090,1019,10085,3761,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,400.0,41.0,3.0,1.66,6,24.0,18490000,35.85,23.56,1.9,1.0,0.0,1.0,0.0,1.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,60.0,300.0,42.0,3.0,1.7,6,24.0,14690000,35.97,23.25,1.79,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,1024.0,2,1,15.6,60.0,250.0,42.0,3.0,1.7,6,24.0,17490000,35.97,23.25,1.79,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,14.0,60.0,250.0,41.0,3.0,1.36,6,24.0,19590000,32.4,21.5,1.79,2.0,0.0,1.0,0.0,0.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,0,512.0,2,1,15.6,144.0,250.0,57.5,4.0,2.5,6,24.0,22990000,36.04,27.11,2.59,3.0,1.0,1.0,0.0,0.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,10143.0,120.0,60.0,77.0,49.0,4330.0,1,2073600,1.7777777777777777
8,24.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.38,6,24.0,29490000,35.99,25.87,2.39,3.0,1.0,1.0,0.0,0.0,23962,3225,87461,49983,56,32387,19230,318531,1010,22303,3225,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
12,16.0,1,1024.0,2,1,15.6,144.0,300.0,53.5,3.0,2.25,6,24.0,31990000,35.9,25.9,2.49,2.0,1.0,1.0,0.0,0.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,17662.0,218.0,110.0,159.0,73.0,6828.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.69,6,12.0,13690000,35.85,24.2,1.79,2.0,1.0,1.0,0.0,0.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,250.0,54.0,4.0,1.66,6,12.0,21490000,35.85,23.56,1.9,2.0,0.0,1.0,0.0,1.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,250.0,41.0,3.0,1.66,6,12.0,18490000,35.85,23.56,1.9,1.0,0.0,1.0,0.0,0.0,13218,3259,49703,34654,38,16545,9268,149807,694,8572,3259,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,16.0,144.0,300.0,50.0,3.0,1.8,6,24.0,19490000,35.86,24.91,1.89,2.0,1.0,1.0,0.0,0.0,21074,3464,73157,53328,59,28524,15110,259447,1040,15329,3464,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,60.0,350.0,40.0,3.0,1.7,6,12.0,12490000,36.29,24.13,1.99,3.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,60.0,250.0,50.0,3.0,1.7,6,24.0,13990000,36.29,23.75,1.8,2.0,0.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,14.0,60.0,250.0,41.0,3.0,1.47,6,12.0,14990000,32.4,22.59,1.99,0.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,8.0,0,512.0,2,1,15.6,144.0,300.0,52.4,3.0,1.86,6,12.0,17990000,35.9,25.4,2.17,3.0,0.0,1.0,0.0,1.0,22516,3583,75219,56246,94,27112,14422,256836,1470,15885,3583,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
8,24.0,1,512.0,2,1,15.6,144.0,300.0,60.0,3.0,2.38,6,24.0,20890000,35.99,25.87,2.39,3.0,1.0,1.0,0.0,1.0,18668,3397,57737,43531,58,23245,12258,222404,1183,13985,3397,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,350.0,41.0,3.0,1.9,6,24.0,16490000,35.85,23.56,1.9,2.0,0.0,1.0,0.0,1.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,14.0,60.0,250.0,42.0,3.0,1.4,6,24.0,15990000,32.49,21.39,1.79,2.0,0.0,1.0,0.0,0.0,14730,3414,53033,36302,52,18312,10329,164232,861,9177,3414,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.69,6,12.0,17690000,35.85,24.2,1.79,2.0,0.0,1.0,0.0,0.0,13562,3255,49997,33433,42,17212,9460,149711,822,8350,3255,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,144.0,250.0,56.0,4.0,2.2,6,24.0,26990000,35.4,25.1,2.49,2.0,2.0,1.0,0.0,0.0,26121,3581,92015,66386,95,34092,17960,306814,1535,18222,3581,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
0,16.0,1,512.0,2,1,15.6,60.0,250.0,50.0,3.0,1.7,6,12.0,14690000,36.29,23.75,1.79,2.0,1.0,1.0,0.0,0.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,16.0,0,512.0,2,1,15.6,60.0,400.0,39.3,3.0,1.7,6,24.0,14990000,35.9,24.1,1.99,1.0,1.0,1.0,0.0,0.0,13562,3255,49997,33433,42,17212,9460,149711,822,8350,3255,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,0,512.0,2,1,14.0,60.0,300.0,38.0,4.0,1.43,6,24.0,16990000,32.42,21.52,1.99,1.0,0.0,1.0,0.0,1.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,500.0,41.0,3.0,1.9,6,24.0,16490000,35.85,23.56,1.9,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,8.0,0,512.0,2,1,15.6,120.0,250.0,41.0,3.0,1.67,6,24.0,15490000,35.85,23.56,1.9,2.0,0.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,8.0,0,256.0,2,1,14.0,60.0,350.0,41.0,3.0,1.41,6,12.0,9990000,32.4,22.59,1.99,2.0,0.0,1.0,0.0,0.0,10846,3297,36592,26189,34,13414,7301,121129,617,7105,3297,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,0,512.0,2,1,15.6,60.0,250.0,50.0,4.0,1.7,6,24.0,15490000,36.1,23.7,1.79,2.0,1.0,1.0,0.0,0.0,18351,3454,60332,44607,54,22863,12242,223438,1061,13756,3454,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
0,16.0,0,512.0,2,1,15.6,144.0,250.0,50.0,3.0,2.1,6,24.0,18490000,36.23,23.74,1.99,3.0,1.0,1.0,0.0,0.0,16999,3379,56563,42183,47,21668,11418,205799,920,12638,3379,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,120.0,600.0,50.0,3.0,1.7,6,24.0,20990000,35.68,22.76,1.99,2.0,1.0,1.0,0.0,0.0,22701,3536,76906,55639,77,29549,15984,273500,1339,15980,3536,0.0,0.0,0.0,0.0,0.0,0.0,1,4665600,1.7777777777777777
1,16.0,-1,256.0,2,1,13.6,60.0,500.0,35.0,4.0,1.24,2,24.0,29490000,30.41,21.5,1.13,0.0,2.0,0.0,0.0,0.0,19219,4752,42024,48660,236,27669,11548,229079,1878,10038,4752,0.0,0.0,0.0,0.0,0.0,0.0,1,4259840,1.5384615384615385
5,16.0,0,512.0,2,1,15.6,60.0,250.0,41.0,3.0,1.69,6,12.0,25290000,36.02,23.4,1.8,2.0,1.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
12,32.0,0,512.0,2,1,15.6,144.0,250.0,52.4,3.0,1.86,6,12.0,21490000,35.9,25.4,2.17,3.0,1.0,1.0,0.0,1.0,24850,3689,84451,62278,100,29800,16091,290251,1678,18001,3689,9458.0,118.0,55.0,73.0,45.0,3865.0,1,2073600,1.7777777777777777
12,8.0,0,512.0,2,1,15.6,60.0,500.0,39.3,3.0,1.7,6,24.0,11490000,35.9,24.1,1.99,1.0,1.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
8,16.0,1,512.0,2,1,15.6,144.0,300.0,60.0,4.0,2.38,6,24.0,29490000,35.99,25.87,2.39,3.0,1.0,1.0,0.0,0.0,31424,3815,105161,77290,103,41975,22302,396717,1754,23899,3815,14428.0,186.0,81.0,131.0,61.0,5939.0,1,2073600,1.7777777777777777
5,16.0,1,512.0,2,1,15.6,144.0,250.0,52.5,3.0,2.29,6,24.0,25490000,35.79,25.5,2.35,2.0,1.0,1.0,0.0,0.0,18408,3170,63980,36382,50,23123,14141,229245,870,15997,3170,7671.0,105.0,39.0,48.0,41.0,3467.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,250.0,41.0,3.0,1.66,6,12.0,19990000,35.85,23.56,1.9,1.0,0.0,1.0,0.0,0.0,13218,3259,49703,34654,38,16545,9268,149807,694,8572,3259,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
2,16.0,0,512.0,2,1,15.6,60.0,600.0,50.0,3.0,1.7,6,24.0,17990000,35.68,22.76,1.99,2.0,1.0,1.0,0.0,0.0,22701,3536,76906,55639,77,29549,15984,273500,1339,15980,3536,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
0,8.0,1,512.0,2,1,16.0,60.0,300.0,58.0,3.0,1.7,6,12.0,12690000,35.76,24.7,1.89,3.0,1.0,1.0,0.0,0.0,13388,3218,50412,33950,37,17469,9643,150997,735,8360,3218,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
3,16.0,0,512.0,2,1,15.6,120.0,250.0,54.0,3.0,1.65,6,12.0,21490000,35.85,23.49,1.75,1.0,0.0,1.0,0.0,0.0,14828,3504,54333,36303,56,18079,10171,160029,935,8891,3504,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
5,16.0,0,512.0,2,1,15.6,60.0,400.0,41.04,3.0,1.74,6,12.0,20990000,36.02,23.4,1.79,2.0,0.0,1.0,0.0,0.0,17004,3290,63161,42932,64,20814,11399,185388,1110,10633,3290,0.0,0.0,0.0,0.0,0.0,0.0,1,2073600,1.7777777777777777
